Date,Open,High,Low,Close,Volume,Adj Close
2013-08-06,89.95,91.03,88.28,88.65,2437800,88.65
2013-08-05,89.76,90.67,89.49,89.60,1250500,89.60
2013-08-02,89.80,90.05,89.28,89.63,1560800,89.63
2013-08-01,87.83,89.96,87.74,89.43,2688200,89.43
2013-07-31,83.50,88.35,83.11,87.35,3630400,87.35
2013-07-30,84.11,85.28,83.70,84.35,1724300,84.35
2013-07-29,83.60,84.66,83.60,83.99,979500,83.99
2013-07-26,84.99,85.45,83.56,83.75,1420400,83.75
2013-07-25,84.04,84.92,83.15,84.22,2122500,84.22
2013-07-24,84.40,84.99,83.44,84.27,2015200,84.27
2013-07-23,85.07,85.20,84.22,84.48,958900,84.48
2013-07-22,85.26,85.35,84.58,84.88,981900,84.88
2013-07-19,85.30,85.30,84.49,84.98,3351100,84.98
2013-07-18,84.07,85.63,84.03,85.50,1656800,85.50
2013-07-17,83.95,84.40,82.71,84.15,1551400,84.15
2013-07-16,84.86,85.07,83.43,83.70,1225800,83.70
2013-07-15,85.09,85.35,84.36,84.67,1037800,84.67
2013-07-12,84.42,85.48,84.15,84.61,1819000,84.61
2013-07-11,84.61,84.95,83.48,83.84,1653100,83.84
2013-07-10,83.08,83.89,82.68,83.32,1517200,83.32
2013-07-09,82.93,83.96,82.58,83.47,1876400,83.47
2013-07-08,80.85,82.91,80.64,82.42,1984800,82.42
2013-07-05,82.72,82.77,80.06,80.06,2361700,80.06
2013-07-04,81.38,82.99,81.08,82.57,2495600,82.57
2013-07-03,80.84,81.20,79.81,80.89,2128000,80.89
2013-07-02,82.93,82.93,81.31,81.71,1480400,81.71
2013-07-01,81.60,82.93,80.83,82.37,1696100,82.37
2013-06-28,82.60,82.67,81.24,81.93,2504300,81.93
2013-06-27,81.08,82.73,81.05,82.19,2397400,82.19
2013-06-26,78.91,81.96,78.34,81.62,3379100,81.62
2013-06-25,79.10,79.43,78.21,79.03,2788600,79.03
2013-06-24,78.84,79.82,77.53,78.12,3931900,78.12
2013-06-21,81.75,82.42,79.61,79.61,6647900,79.61
2013-06-20,82.30,82.66,80.58,80.58,3650800,80.58
2013-06-19,84.14,84.85,82.92,84.19,1451900,84.19
2013-06-18,83.12,84.13,82.65,83.82,1484100,83.82
2013-06-17,82.18,84.15,82.18,83.49,1828200,83.49
2013-06-14,82.54,82.84,81.42,81.77,1586200,81.77
2013-06-13,81.49,82.15,80.74,81.98,1995300,81.98
2013-06-12,82.96,83.86,82.61,82.92,1944600,82.92
2013-06-11,83.30,83.62,82.20,82.86,2210900,82.86
2013-06-10,82.96,84.68,82.73,84.07,1449500,84.07
2013-06-07,81.32,83.72,80.32,83.27,3310600,83.27
2013-06-06,81.03,82.18,80.58,80.58,1595900,80.58
2013-06-05,81.44,82.01,80.51,81.14,2056500,81.14
