Date,Open,High,Low,Close,Volume,Adj Close
2013-09-04,1.50,1.60,1.50,1.58,4303500,1.58
2013-09-03,1.52,1.56,1.48,1.48,1385700,1.48
2013-08-30,1.54,1.55,1.50,1.50,837000,1.50
2013-08-29,1.54,1.56,1.51,1.52,846500,1.52
2013-08-28,1.55,1.59,1.54,1.54,1435900,1.54
2013-08-27,1.52,1.62,1.47,1.53,5082000,1.53
2013-08-26,1.70,1.78,1.68,1.74,2988600,1.74
2013-08-23,1.67,1.70,1.64,1.69,1323900,1.69
2013-08-22,1.70,1.73,1.61,1.64,1676700,1.64
2013-08-21,1.52,1.69,1.52,1.65,2011600,1.65
2013-08-20,1.52,1.58,1.50,1.57,931400,1.57
2013-08-19,1.54,1.58,1.49,1.50,737500,1.50
2013-08-16,1.46,1.54,1.46,1.53,822900,1.53
2013-08-15,1.50,1.52,1.47,1.47,1270100,1.47
2013-08-14,1.61,1.64,1.52,1.52,1391900,1.52
2013-08-13,1.70,1.70,1.56,1.60,1451400,1.60
2013-08-12,1.69,1.69,1.59,1.66,1915800,1.66
2013-08-09,1.52,1.60,1.51,1.57,887300,1.57
2013-08-08,1.47,1.54,1.47,1.54,1283400,1.54
2013-08-07,1.50,1.50,1.42,1.43,1555000,1.43
2013-08-06,1.55,1.59,1.52,1.54,575100,1.54
2013-08-05,1.57,1.62,1.53,1.57,1194300,1.57
2013-08-02,1.63,1.65,1.53,1.53,1614400,1.53
2013-08-01,1.70,1.72,1.63,1.63,1298100,1.63
2013-07-31,1.65,1.72,1.65,1.66,946100,1.66
2013-07-30,1.73,1.76,1.67,1.67,1540200,1.67
2013-07-29,1.81,1.83,1.70,1.73,2270800,1.73
2013-07-26,1.64,1.70,1.64,1.69,755000,1.69
2013-07-25,1.63,1.73,1.62,1.65,1233600,1.65
2013-07-24,1.73,1.74,1.61,1.62,2006400,1.62
2013-07-23,1.73,1.78,1.70,1.70,1489500,1.70
2013-07-22,1.68,1.77,1.68,1.71,2407300,1.71
2013-07-19,1.73,1.81,1.68,1.69,1676200,1.69
2013-07-18,1.70,1.86,1.68,1.72,3855500,1.72
2013-07-17,1.77,1.82,1.65,1.69,3278600,1.69
2013-07-16,1.77,2.00,1.75,1.77,9818400,1.77
2013-07-15,1.50,1.77,1.49,1.75,6226300,1.75
2013-07-12,1.47,1.48,1.42,1.44,1605300,1.44
2013-07-11,1.41,1.48,1.40,1.47,1819700,1.47
2013-07-10,1.30,1.41,1.30,1.38,1684000,1.38
2013-07-09,1.42,1.44,1.36,1.36,1595500,1.36
2013-07-08,1.48,1.49,1.39,1.42,2191300,1.42
2013-07-05,1.30,1.43,1.30,1.38,2640800,1.38
2013-07-03,1.32,1.36,1.30,1.30,588200,1.30
2013-07-02,1.31,1.39,1.30,1.33,1784500,1.33
2013-07-01,1.29,1.43,1.29,1.40,2781900,1.40
2013-06-28,1.33,1.35,1.28,1.29,1398100,1.29
2013-06-27,1.35,1.39,1.30,1.30,2607100,1.30
2013-06-26,1.33,1.40,1.32,1.32,2237200,1.32
2013-06-25,1.34,1.35,1.29,1.32,660300,1.32
2013-06-24,1.35,1.35,1.23,1.30,1536900,1.30
