Date,Open,High,Low,Close,Volume,Adj Close
2013-07-29,47.51,47.77,47.11,47.17,2352400,47.17
2013-07-26,47.77,47.86,47.40,47.64,2918000,47.64
2013-07-25,47.80,47.96,47.45,47.79,2242800,47.79
2013-07-24,48.38,48.58,47.65,47.80,2407400,47.80
2013-07-23,48.35,48.45,47.95,48.07,1708600,48.07
2013-07-22,48.52,48.52,47.92,48.28,1782900,48.28
2013-07-19,48.26,48.47,47.93,48.07,2764000,48.07
2013-07-18,48.04,48.52,48.01,48.19,2641600,48.19
2013-07-17,48.17,48.40,47.78,48.04,3135800,48.04
2013-07-16,48.05,48.13,47.36,47.49,2473100,47.49
2013-07-15,48.25,48.46,48.10,48.12,2122800,48.12
2013-07-12,48.35,48.63,48.08,48.39,4135700,48.39
2013-07-11,47.62,48.00,47.50,47.99,3293500,47.99
2013-07-10,47.09,47.33,46.64,47.25,2684700,47.25
2013-07-09,46.76,47.31,46.73,47.26,2578900,47.26
2013-07-08,47.03,47.49,46.44,46.63,2813100,46.63
2013-07-05,46.69,47.10,46.55,47.00,1614600,47.00
2013-07-03,45.71,46.82,45.66,46.42,1597300,46.42
2013-07-02,46.00,46.48,45.72,46.03,3025100,46.03
2013-07-01,45.23,47.19,44.88,46.24,6341400,46.24
2013-06-28,45.99,45.99,45.39,45.56,4052600,45.56
2013-06-27,45.90,46.27,45.59,45.93,2916500,45.93
2013-06-26,44.95,45.92,44.90,45.68,5356400,45.68
2013-06-25,44.04,44.44,43.46,44.37,3366300,44.37
2013-06-24,44.34,44.60,43.37,43.60,4492900,43.60
2013-06-21,44.92,45.00,44.23,44.77,6294400,44.77
2013-06-20,45.28,45.29,44.45,44.90,5488700,44.90
2013-06-19,46.43,46.44,45.35,45.78,12566000,45.78
2013-06-18,43.55,44.20,43.22,43.36,5433900,43.36
2013-06-17,43.22,43.76,42.97,43.39,2677100,43.39
2013-06-14,43.33,43.57,42.70,42.84,2320100,42.84
2013-06-13,42.74,43.36,42.39,43.30,2002400,43.30
2013-06-12,43.31,43.46,42.61,42.72,2124500,42.72
2013-06-11,43.60,43.85,43.10,43.12,2487100,43.12
2013-06-10,44.30,44.34,43.84,44.09,1833900,44.09
2013-06-07,43.86,44.41,43.66,44.12,2895300,44.12
2013-06-06,43.84,44.05,43.26,43.57,3760900,43.57
2013-06-05,44.39,44.58,43.81,43.84,3385600,43.84
2013-06-04,43.67,44.80,43.53,44.39,5249400,44.39
2013-06-03,42.98,43.48,42.76,43.46,2884800,43.46
2013-05-31,42.92,43.55,42.66,42.91,3133200,42.91
2013-05-30,42.65,43.38,42.50,43.19,2755500,43.19
2013-05-29,42.75,42.87,42.39,42.60,3280900,42.60
2013-05-28,42.78,43.13,42.65,42.91,2655900,42.91
2013-05-24,42.32,42.53,41.91,42.43,3766200,42.43
2013-05-23,42.66,43.14,42.57,42.77,3339700,42.77
2013-05-22,44.12,44.31,42.95,43.17,3026400,43.17
2013-05-21,44.21,44.48,43.89,44.02,1828200,44.02
2013-05-20,44.55,44.68,44.15,44.29,1491100,44.29
2013-05-17,44.60,44.76,44.33,44.61,3688200,44.61
2013-05-16,44.96,45.34,44.48,44.56,2609100,44.56
2013-05-15,44.06,45.11,43.95,45.07,3646000,45.07
2013-05-14,43.70,44.10,43.60,44.04,4305000,44.04
2013-05-13,43.98,44.01,43.49,43.61,2768000,43.61
2013-05-10,44.12,44.20,43.75,44.02,4571200,44.02
2013-05-09,45.22,45.25,43.47,43.97,9319000,43.97
2013-05-08,45.51,45.64,45.16,45.32,3318900,45.32
2013-05-07,46.46,46.68,45.29,45.60,6863000,45.60
2013-05-06,47.00,47.14,46.48,46.49,3078200,46.49
2013-05-03,46.00,47.17,45.82,47.01,4226500,47.01
2013-05-02,44.65,45.88,44.63,45.69,2738500,45.69
2013-05-01,45.14,45.73,44.61,44.71,3817600,44.71
2013-04-30,44.76,45.15,44.55,45.08,4313200,45.08
2013-04-29,44.89,45.59,44.82,45.06,3553200,45.06
2013-04-26,44.84,45.18,44.78,44.91,2300100,44.91
2013-04-25,44.75,45.21,44.56,45.05,2131900,45.05
2013-04-24,44.91,45.05,44.52,44.67,2223500,44.67
2013-04-23,44.84,45.36,44.44,44.87,2163800,44.87
2013-04-22,45.00,45.20,44.33,44.53,2026400,44.53
2013-04-19,44.60,44.81,44.31,44.74,2746900,44.74
2013-04-18,45.18,45.20,44.34,44.46,2995900,44.46
2013-04-17,44.86,45.17,44.51,44.90,3421200,44.90
2013-04-16,44.77,45.35,44.77,45.28,2226500,45.28
2013-04-15,44.81,45.46,44.59,44.60,3553100,44.60
2013-04-12,45.15,45.16,44.74,45.03,2817700,45.03
2013-04-11,45.04,45.53,44.80,45.21,5896300,45.21
2013-04-10,44.42,45.40,44.33,44.70,5795400,44.70
2013-04-09,43.71,44.26,43.34,44.17,2529400,44.17
2013-04-08,43.27,43.80,43.13,43.79,2814100,43.79
2013-04-05,43.42,43.86,43.21,43.38,4307900,43.38
2013-04-04,43.74,44.25,43.44,44.21,5109900,44.21
2013-04-03,43.78,43.84,43.49,43.70,5043100,43.70
2013-04-02,43.50,43.89,43.36,43.85,3371600,43.85
2013-04-01,43.36,43.78,43.23,43.38,3398000,43.38
2013-03-28,42.54,43.59,42.42,43.52,4075200,43.52
2013-03-27,42.60,42.88,42.38,42.66,1707000,42.66
2013-03-26,42.66,42.95,42.46,42.75,2125400,42.75
2013-03-25,42.90,43.42,42.41,42.49,5296600,42.49
2013-03-22,42.17,43.23,42.11,42.97,5619500,42.97
2013-03-21,41.99,42.63,41.90,42.18,5659400,42.18
2013-03-20,42.70,43.23,41.99,42.46,10733400,42.46
2013-03-19,41.10,41.37,40.49,40.75,4767400,40.75
2013-03-18,41.08,41.48,40.21,41.06,3311300,41.06
2013-03-15,41.45,41.79,41.32,41.38,5424200,41.38
2013-03-14,41.82,41.93,41.44,41.62,2762900,41.62
2013-03-13,41.50,41.81,41.30,41.59,2892500,41.59
2013-03-12,41.53,41.53,41.15,41.40,3454800,41.40
2013-03-11,41.12,41.54,40.96,41.48,4632400,41.48
2013-03-08,41.75,41.91,41.32,41.50,3330300,41.50
2013-03-07,41.40,41.59,41.20,41.50,2678600,41.50
2013-03-06,41.47,41.77,41.13,41.29,2835600,41.29
2013-03-05,40.76,41.49,40.68,41.46,4236600,41.46
2013-03-04,39.74,40.47,39.45,40.46,2423600,40.46
2013-03-01,39.30,39.88,38.96,39.83,2328200,39.83
2013-02-28,39.54,39.94,39.29,39.31,3637600,39.31
2013-02-27,38.32,39.75,38.10,39.60,5285300,39.60
2013-02-26,38.14,38.66,38.09,38.59,2925000,38.59
2013-02-25,38.66,39.09,38.10,38.11,2738700,38.11
2013-02-22,38.54,38.87,38.37,38.55,2835500,38.55
2013-02-21,38.82,38.82,38.30,38.34,2872700,38.34
2013-02-20,39.05,39.28,38.75,38.77,3129600,38.77
2013-02-19,38.58,39.00,38.52,38.99,2056500,38.99
2013-02-15,38.51,38.76,38.38,38.63,2367900,38.63
2013-02-14,38.70,38.92,38.30,38.61,4929700,38.61
2013-02-13,38.90,39.15,38.67,38.81,2491000,38.81
2013-02-12,38.55,39.13,38.12,38.89,3279500,38.89
2013-02-11,38.99,39.05,38.53,38.64,2333800,38.64
2013-02-08,38.31,39.45,38.15,39.12,5104600,39.12
2013-02-07,38.26,38.39,37.66,38.07,3110300,38.07
2013-02-06,38.36,38.65,38.26,38.40,2567800,38.40
2013-02-05,38.20,38.57,38.01,38.51,2355600,38.51
2013-02-04,38.19,38.44,37.82,38.10,2928000,38.10
2013-02-01,38.20,38.48,37.91,38.34,2416100,38.34
2013-01-31,38.00,38.23,37.68,37.83,3291900,37.83
2013-01-30,38.50,38.51,37.88,37.94,2693600,37.94
2013-01-29,38.11,38.56,37.81,38.52,2935900,38.52
2013-01-28,37.91,38.41,37.90,38.24,3536100,38.24
2013-01-25,38.05,38.53,38.02,38.32,3273000,38.32
2013-01-24,38.15,38.70,37.99,38.11,2605600,38.11
2013-01-23,37.94,38.28,37.89,38.25,3309000,38.25
2013-01-22,37.87,38.02,37.57,37.95,2475400,37.95
2013-01-18,37.81,37.99,37.36,37.98,5561400,37.98
2013-01-17,37.76,38.09,37.71,37.73,4089500,37.73
2013-01-16,38.12,38.27,37.81,37.88,2640700,37.88
2013-01-15,37.86,38.46,37.84,38.15,2968100,38.15
2013-01-14,37.99,38.20,37.81,38.16,3048600,38.16
2013-01-11,38.65,38.73,37.89,38.09,3511300,38.09
2013-01-10,38.75,38.78,38.09,38.62,3645200,38.62
2013-01-09,38.16,38.71,38.10,38.66,4083100,38.66
2013-01-08,37.78,38.20,37.75,38.14,3080900,38.14
2013-01-07,37.81,38.21,37.70,37.94,3632100,37.94
2013-01-04,37.88,38.19,37.62,38.13,3809300,38.13
2013-01-03,38.14,38.30,37.66,37.75,3906000,37.75
2013-01-02,37.92,38.73,37.92,38.34,6483800,38.34
