Date,Open,High,Low,Close,Volume,Adj Close
2013-07-05,114.00,114.50,110.05,110.55,2589800,110.55
2013-07-04,110.60,113.85,110.25,113.40,1924000,113.40
2013-07-03,110.05,110.15,106.55,109.50,3078000,109.50
2013-07-02,113.65,113.75,111.75,112.15,1457800,112.15
2013-07-01,112.65,114.20,111.50,113.05,1637500,113.05
2013-06-28,113.20,113.55,111.65,112.25,2497700,112.25
2013-06-27,111.60,113.25,111.15,112.35,2338000,112.35
2013-06-26,108.05,111.10,107.30,110.40,2485200,110.40
2013-06-25,108.00,108.95,107.05,108.00,2506000,108.00
2013-06-24,105.45,107.45,104.55,106.65,3291000,106.65
2013-06-21,110.00,110.90,105.50,105.50,6705600,105.50
2013-06-20,112.00,113.50,109.25,109.55,3409600,109.55
2013-06-19,115.80,116.25,114.15,115.10,1611600,115.10
2013-06-18,115.05,116.60,114.70,115.60,1283000,115.60
2013-06-17,114.90,116.25,114.60,115.20,1683200,115.20
2013-06-14,114.85,114.90,113.75,114.00,1538200,114.00
2013-06-13,111.40,113.65,109.15,113.05,2605200,113.05
2013-06-12,114.00,115.25,112.80,113.05,1680700,113.05
2013-06-11,115.80,115.90,112.20,114.10,2489000,114.10
2013-06-10,116.85,117.50,115.65,116.80,1426800,116.80
2013-06-07,113.40,117.35,112.85,116.90,2378600,116.90
2013-06-06,115.85,116.05,113.15,113.20,2100400,113.20
2013-06-05,118.00,118.45,116.00,116.10,1907500,116.10
2013-06-04,119.00,120.05,119.00,119.10,1276900,119.10
2013-06-03,118.45,119.90,117.00,118.05,2009900,118.05
2013-05-31,121.90,121.90,119.35,119.75,2122400,119.75
2013-05-30,118.80,121.95,118.70,121.80,1793600,121.80
2013-05-29,120.00,120.00,118.10,118.45,1549800,118.45
2013-05-28,119.10,121.65,118.80,120.60,1932600,120.60
2013-05-27,117.60,118.40,117.35,118.25,670400,118.25
2013-05-24,118.30,118.75,115.95,117.10,1719800,117.10
2013-05-23,118.55,119.75,116.40,117.60,2677400,117.60
2013-05-22,120.00,122.10,119.90,121.80,1667300,121.80
2013-05-21,120.15,120.70,118.95,120.15,1312400,120.15
2013-05-20,120.15,120.60,118.85,120.20,891400,120.20
2013-05-17,118.80,120.40,117.85,119.60,2870400,119.60
2013-05-16,117.80,119.85,117.60,118.75,1782900,118.75
2013-05-15,118.15,118.70,117.10,118.35,1643900,118.35
2013-05-14,116.55,117.95,115.10,117.75,1515100,117.75
2013-05-13,116.75,117.10,115.05,116.55,1334800,116.55
2013-05-10,117.45,118.85,116.25,116.85,1877500,116.85
2013-05-09,117.10,117.80,116.60,117.35,888100,117.35
2013-05-08,116.35,117.50,115.35,117.50,2396200,117.50
2013-05-07,118.60,120.70,117.90,120.70,4002200,117.39
2013-05-06,115.70,117.15,115.70,116.55,1623800,113.35
2013-05-03,114.00,116.95,113.50,116.20,3030600,113.01
2013-05-02,112.05,113.90,111.65,113.60,2549700,110.48
2013-05-01,112.05,112.05,112.05,112.05,000,108.97
2013-04-30,113.00,113.55,112.05,112.05,2057600,108.97
2013-04-29,110.85,112.45,110.75,112.45,1819500,109.36
2013-04-26,110.80,111.45,108.95,111.00,1807200,107.95
2013-04-25,110.55,111.40,109.40,111.35,1940200,108.29
2013-04-24,109.20,110.60,108.80,110.55,2778200,107.52
2013-04-23,104.75,109.15,104.50,109.15,2722500,106.15
2013-04-22,104.85,105.80,104.20,104.85,1903300,101.97
2013-04-19,104.25,104.90,103.05,103.65,2603600,100.80
2013-04-18,104.80,105.65,102.75,103.30,2149200,100.46
