Date,Open,High,Low,Close,Volume,Adj Close
2013-11-14,66.28,67.50,66.20,67.47,2148800,67.47
2013-11-13,65.39,66.27,65.24,66.27,2086400,66.27
2013-11-12,65.40,65.79,64.99,65.25,1709400,65.25
2013-11-11,65.57,65.99,65.50,65.68,1396000,65.68
2013-11-08,64.44,65.82,64.37,65.75,2731000,65.75
2013-11-07,64.92,65.58,64.22,64.26,2229000,64.26
2013-11-06,64.58,65.04,64.48,64.82,1786000,64.82
2013-11-05,65.00,65.06,64.38,64.45,2310900,64.45
2013-11-04,65.01,65.15,64.49,65.06,2504900,65.06
2013-11-01,65.17,65.45,64.90,65.10,2028800,65.10
2013-10-31,64.77,65.33,64.65,64.98,3363800,64.98
2013-10-30,64.68,65.78,64.01,65.02,6336700,65.02
2013-10-29,66.68,67.00,66.51,67.00,1910700,67.00
2013-10-28,66.24,66.79,65.98,66.47,1634200,66.47
2013-10-25,66.10,66.33,65.85,66.30,1710600,66.30
2013-10-24,65.85,66.18,65.31,66.14,1305200,66.14
2013-10-23,65.95,66.01,65.13,65.61,1257200,65.61
2013-10-22,65.78,66.51,65.76,66.06,1711900,66.06
2013-10-21,65.46,65.87,65.06,65.50,2044100,65.50
2013-10-18,66.15,66.15,64.95,65.78,3546300,65.78
2013-10-17,65.48,66.18,65.32,66.11,1598900,66.11
2013-10-16,64.79,65.73,64.59,65.64,2453300,65.64
2013-10-15,64.21,64.78,64.10,64.33,1861300,64.33
2013-10-14,64.05,64.65,63.61,64.49,1131500,64.49
2013-10-11,63.63,64.50,63.46,64.48,1767700,64.48
2013-10-10,63.04,63.65,62.96,63.61,1601400,63.61
2013-10-09,62.27,62.54,61.96,62.28,1445300,62.28
2013-10-08,62.84,63.12,62.11,62.15,1848800,62.15
2013-10-07,63.17,63.48,62.92,62.92,1204700,62.92
2013-10-04,62.82,63.94,62.78,63.73,1574600,63.73
2013-10-03,62.91,63.19,62.18,62.91,1723300,62.91
2013-10-02,62.99,63.21,62.53,63.21,2030600,63.21
2013-10-01,62.61,63.43,62.60,63.42,2168200,63.42
2013-09-30,61.52,62.21,61.29,61.99,2110000,61.99
2013-09-27,62.08,62.49,61.95,62.21,1689100,62.21
2013-09-26,62.16,62.65,62.09,62.51,1438200,62.51
2013-09-25,62.15,62.46,61.90,62.21,1436800,62.21
2013-09-24,61.93,62.52,61.89,62.02,2586500,62.02
2013-09-23,62.01,62.45,61.76,62.01,1906900,62.01
2013-09-20,62.27,62.66,62.01,62.32,2580200,62.32
2013-09-19,62.96,63.00,61.94,62.16,2967200,62.16
2013-09-18,62.10,62.96,61.87,62.87,2790800,62.87
2013-09-17,61.87,62.30,61.83,62.22,1361300,62.22
2013-09-16,62.02,62.13,61.67,61.87,2151900,61.87
2013-09-13,61.06,61.16,60.87,61.04,1904000,61.04
2013-09-12,60.90,61.18,60.51,60.87,1702900,60.87
2013-09-11,59.95,60.95,59.84,60.82,2182100,60.82
2013-09-10,59.45,60.05,59.26,59.92,1756000,59.92
2013-09-09,58.52,59.05,58.38,59.05,1639300,59.05
2013-09-06,59.02,59.02,57.76,58.38,1471700,58.38
2013-09-05,58.89,59.32,58.77,58.92,1068000,58.92
2013-09-04,58.25,59.38,58.12,58.95,1591000,58.95
2013-09-03,58.52,59.15,57.62,58.16,1437700,58.16
2013-08-30,58.08,58.20,57.55,57.79,1776900,57.79
2013-08-29,57.75,58.44,57.36,57.92,1349200,57.92
2013-08-28,57.89,58.39,57.74,57.77,1632300,57.77
2013-08-27,58.69,58.73,57.75,57.76,2194400,57.76
2013-08-26,59.88,60.05,59.36,59.37,1191700,59.37
2013-08-23,60.04,60.22,59.53,59.83,1264500,59.83
2013-08-22,59.52,60.18,59.41,59.94,1239800,59.94
2013-08-21,59.79,59.79,58.98,59.27,1719000,59.27
2013-08-20,59.49,60.02,59.03,59.82,1204400,59.82
2013-08-19,60.00,60.16,59.47,59.49,2132900,59.49
2013-08-16,60.23,60.80,60.11,60.54,2546600,60.19
2013-08-15,60.96,61.14,60.17,60.39,2437600,60.04
2013-08-14,61.89,61.98,61.38,61.68,1652000,61.32
2013-08-13,61.55,62.05,61.21,61.95,1536400,61.59
2013-08-12,60.98,61.62,60.94,61.53,1714600,61.17
2013-08-09,61.80,62.03,61.24,61.52,2013400,61.16
2013-08-08,61.46,62.16,61.00,61.91,2086400,61.55
2013-08-07,61.39,61.55,61.10,61.28,1418400,60.93
2013-08-06,62.04,62.38,61.31,61.71,1823900,61.35
2013-08-05,62.38,62.51,61.82,62.09,1954400,61.73
2013-08-02,63.37,63.37,62.08,62.26,2201800,61.90
2013-08-01,62.39,63.63,62.21,63.54,2874500,63.17
2013-07-31,60.79,62.55,60.02,61.68,3662700,61.32
2013-07-30,61.19,61.47,60.76,60.85,1815200,60.50
2013-07-29,61.07,61.35,60.59,61.01,1417200,60.66
2013-07-26,60.21,61.12,59.71,61.09,1980200,60.74
2013-07-25,60.67,60.69,59.75,60.46,2500600,60.11
2013-07-24,59.98,61.29,58.89,60.90,4729000,60.55
2013-07-23,60.37,60.50,59.57,59.72,2382100,59.37
2013-07-22,59.41,60.33,59.28,60.18,1756100,59.83
2013-07-19,59.44,59.49,58.67,59.39,3448000,59.05
2013-07-18,59.35,59.63,59.08,59.33,1907400,58.99
2013-07-17,59.31,59.57,58.93,59.05,1314700,58.71
2013-07-16,58.93,59.33,58.92,59.18,1932600,58.84
2013-07-15,59.06,59.13,58.52,58.90,2083500,58.56
2013-07-12,59.31,59.37,58.42,59.14,1845600,58.80
2013-07-11,59.07,59.38,58.67,59.25,1874500,58.91
2013-07-10,58.38,58.70,58.09,58.50,1627800,58.16
2013-07-09,58.34,58.68,58.00,58.52,1910500,58.18
2013-07-08,57.39,58.26,57.38,58.02,2144500,57.68
2013-07-05,56.99,57.25,56.57,57.16,1884500,56.83
2013-07-03,56.46,56.75,56.08,56.60,1339000,56.27
2013-07-02,57.53,57.86,56.62,56.79,2690900,56.46
2013-07-01,58.53,58.63,57.47,57.67,2654000,57.34
2013-06-28,58.05,58.54,57.45,58.12,2605500,57.78
2013-06-27,57.65,58.32,57.41,58.20,2742700,57.86
2013-06-26,57.45,57.66,56.84,57.26,1602700,56.93
2013-06-25,56.13,57.12,55.84,56.82,2180600,56.49
2013-06-24,56.19,56.33,55.20,55.68,2630100,55.36
2013-06-21,57.57,57.57,56.37,56.66,3385500,56.33
2013-06-20,56.75,57.53,56.72,56.95,2863700,56.62
2013-06-19,57.90,58.75,57.22,57.34,3577600,57.01
2013-06-18,57.73,57.96,57.49,57.77,2489000,57.44
2013-06-17,57.87,58.05,57.34,57.58,2822800,57.25
2013-06-14,57.70,58.46,57.16,57.51,2762300,57.18
2013-06-13,56.10,57.63,56.06,57.46,2731800,57.13
2013-06-12,56.81,56.96,56.01,56.08,2391400,55.76
2013-06-11,56.31,56.81,56.13,56.41,3731200,56.08
2013-06-10,57.20,57.47,56.69,56.80,2928800,56.47
2013-06-07,56.87,57.24,56.35,57.03,3708800,56.70
2013-06-06,55.17,56.75,54.77,56.57,3576700,56.24
2013-06-05,55.62,55.77,54.95,55.19,2408700,54.87
2013-06-04,56.50,56.72,55.42,55.81,2510200,55.49
2013-06-03,55.84,56.45,55.10,56.40,3030000,56.07
2013-05-31,56.45,56.90,55.69,55.69,2594400,55.37
2013-05-30,55.84,56.96,55.75,56.52,2253600,56.19
2013-05-29,54.65,55.99,54.53,55.69,2487000,55.37
2013-05-28,55.64,56.11,55.09,55.11,2161300,54.79
2013-05-24,54.84,54.98,54.02,54.95,2092500,54.63
2013-05-23,54.67,55.24,54.48,55.06,2643800,54.74
2013-05-22,56.02,56.77,55.11,55.33,3949700,55.01
2013-05-21,55.55,56.34,55.12,55.84,3840100,55.52
2013-05-20,54.77,55.89,54.77,55.58,3616800,55.26
2013-05-17,54.43,55.30,54.34,55.24,3539600,54.57
2013-05-16,54.50,54.88,54.09,54.32,2893200,53.66
2013-05-15,54.47,54.92,54.37,54.81,2584600,54.15
2013-05-14,53.95,54.63,53.90,54.56,3204800,53.90
2013-05-13,53.95,54.00,53.51,53.84,2872500,53.19
2013-05-10,54.73,54.80,53.57,53.95,4585000,53.30
2013-05-09,55.94,56.03,54.75,54.85,3826400,54.19
2013-05-08,55.28,56.04,55.20,55.91,2089000,55.23
2013-05-07,55.58,55.78,55.00,55.38,2786900,54.71
2013-05-06,55.36,55.93,55.34,55.61,1743200,54.94
2013-05-03,55.48,55.90,55.31,55.36,2396600,54.69
2013-05-02,54.64,55.10,54.38,54.94,2612300,54.28
2013-05-01,54.29,54.97,54.28,54.38,2193800,53.72
2013-04-30,54.00,54.71,53.96,54.44,3016100,53.78
2013-04-29,53.34,54.40,53.20,54.04,3764500,53.39
2013-04-26,52.89,53.31,52.69,53.20,4385100,52.56
2013-04-25,51.23,53.00,51.22,52.57,6329300,51.93
2013-04-24,50.76,51.59,50.74,51.56,3391500,50.94
2013-04-23,49.92,50.82,49.78,50.67,3601200,50.06
2013-04-22,49.48,49.84,48.95,49.72,1913300,49.12
2013-04-19,49.15,49.50,48.99,49.39,3791000,48.79
2013-04-18,49.19,49.33,48.56,48.90,2468000,48.31
2013-04-17,49.75,49.75,48.91,49.16,3294800,48.57
