Date,Open,High,Low,Close,Volume,Adj Close
2013-04-23,137.40,141.00,134.50,141.00,145100,138.53
2013-04-22,137.70,138.10,135.10,137.15,136300,134.75
2013-04-19,133.25,136.25,133.05,136.25,98100,133.86
2013-04-18,135.10,135.25,131.30,132.60,147000,130.28
2013-04-17,139.30,139.55,133.95,134.95,171600,132.58
2013-04-16,137.70,140.40,137.20,139.45,103700,137.01
2013-04-15,141.00,141.30,137.00,138.45,94300,136.02
2013-04-12,144.25,145.60,139.40,140.40,142200,137.94
2013-04-11,144.60,145.65,142.95,145.55,115200,143.00
2013-04-10,143.80,145.55,143.35,143.90,110900,141.38
2013-04-09,147.60,148.25,142.60,143.80,120100,141.28
2013-04-08,146.00,147.45,144.95,147.15,69800,144.57
2013-04-05,148.10,148.10,144.40,145.50,71500,142.95
2013-04-04,148.40,149.80,146.90,147.35,60200,144.77
2013-04-03,148.90,149.75,147.90,148.85,84300,146.24
2013-04-02,148.05,149.20,147.55,148.15,74400,145.55
2013-04-01,146.75,146.75,146.75,146.75,000,144.18
2013-03-29,146.75,146.75,146.75,146.75,000,144.18
2013-03-28,148.10,149.30,146.75,146.75,84700,144.18
2013-03-27,149.35,149.60,145.75,147.90,65500,145.31
2013-03-26,148.30,149.30,148.10,148.10,81700,145.50
2013-03-25,151.00,151.45,147.60,147.85,87600,145.26
2013-03-22,147.70,150.45,147.05,148.90,99200,146.29
2013-03-21,147.95,148.50,145.35,147.75,141300,145.16
2013-03-20,151.00,152.30,148.65,149.00,111600,146.39
2013-03-19,151.90,152.30,149.85,150.55,93400,147.91
2013-03-18,150.10,152.75,149.70,151.80,126900,149.14
2013-03-15,152.85,154.70,150.30,151.55,242000,148.89
2013-03-14,159.95,161.45,153.20,155.90,180300,153.17
2013-03-13,157.70,159.55,156.65,159.55,88800,156.75
2013-03-12,159.85,160.50,157.30,157.40,72200,154.64
2013-03-11,159.70,160.60,158.50,159.60,67300,156.80
2013-03-08,161.80,162.05,160.00,160.00,71500,157.20
2013-03-07,159.55,161.70,158.65,160.35,94700,157.54
2013-03-06,157.90,159.75,157.80,158.50,71500,155.72
2013-03-05,154.10,157.45,154.10,156.95,89100,154.20
2013-03-04,154.00,154.55,152.40,152.80,60700,150.12
2013-03-01,158.30,158.30,152.15,154.65,124800,151.94
2013-02-28,158.00,158.90,156.65,157.85,92500,155.08
2013-02-27,153.60,157.25,152.35,156.75,84800,154.00
2013-02-26,151.60,154.90,150.80,152.95,113500,150.27
2013-02-25,158.95,159.25,153.60,153.60,398000,150.91
2013-02-22,168.05,168.40,156.10,156.80,263600,154.05
2013-02-21,169.35,169.35,166.05,167.05,57600,164.12
2013-02-20,170.90,171.90,169.95,170.55,61000,167.56
2013-02-19,167.00,171.00,166.00,169.90,69200,166.92
2013-02-18,167.00,167.75,166.00,167.15,23000,164.22
2013-02-15,167.80,168.20,166.50,167.35,41000,164.42
2013-02-14,170.00,170.35,167.55,167.55,65300,164.61
2013-02-13,169.85,171.70,168.80,170.15,46800,167.17
2013-02-12,167.70,169.05,166.40,169.05,61600,166.09
2013-02-11,170.10,170.15,167.00,167.80,46900,164.86
2013-02-08,165.70,169.80,164.75,169.20,50200,166.23
2013-02-07,165.75,167.75,164.70,165.55,62100,162.65
2013-02-06,167.00,167.45,163.95,165.70,72300,162.80
2013-02-05,168.00,168.30,164.95,166.25,73700,163.34
2013-02-04,175.25,175.25,168.30,168.45,66600,165.50
2013-02-01,170.10,174.00,170.10,174.00,78100,170.95
2013-01-31,172.20,172.75,170.00,170.05,80700,167.07
2013-01-30,172.90,174.20,171.70,172.50,68100,169.48
2013-01-29,174.25,175.35,172.30,172.70,45800,169.67
2013-01-28,173.85,175.65,173.60,173.95,57800,170.90
2013-01-25,170.10,173.45,169.55,172.75,77800,169.72
2013-01-24,171.00,171.00,169.25,170.00,50300,167.02
2013-01-23,169.55,170.85,168.45,170.35,46600,167.36
2013-01-22,167.55,169.05,166.15,168.40,51400,165.45
2013-01-21,168.00,168.00,165.75,167.90,21300,164.96
2013-01-18,165.50,167.05,165.20,166.50,44100,163.58
2013-01-17,166.25,166.50,164.45,165.25,71600,162.35
2013-01-16,163.90,166.30,162.95,166.25,41800,163.34
2013-01-15,165.00,165.60,162.80,164.30,44900,161.42
2013-01-14,165.90,166.65,164.30,165.10,56400,162.21
2013-01-11,160.75,164.60,159.55,164.60,54200,161.71
2013-01-10,159.60,161.75,159.55,160.75,99700,157.93
2013-01-09,162.00,162.15,158.65,159.20,115000,156.41
2013-01-08,163.80,164.10,161.60,161.60,46500,158.77
2013-01-07,166.10,166.45,163.75,164.00,46300,161.13
2013-01-04,168.25,168.25,165.80,167.55,61700,164.61
2013-01-03,168.55,169.20,166.50,167.65,45900,164.71
2013-01-02,167.00,169.35,167.00,168.75,78000,165.79
2013-01-01,162.75,162.75,162.75,162.75,000,159.90
