Date,Open,High,Low,Close,Volume,Adj Close
2013-05-08,51.91,52.50,51.35,52.48,2187600,51.98
2013-05-07,49.42,52.54,49.42,52.07,3911100,51.58
2013-05-06,49.23,49.37,48.32,48.97,1105600,48.50
2013-05-03,49.37,50.07,49.26,49.50,1570500,49.03
2013-05-02,49.15,49.38,48.37,49.00,1756700,48.53
2013-05-01,49.47,49.75,48.99,49.05,1045900,48.58
2013-04-30,49.23,49.91,49.04,49.56,1382400,49.09
2013-04-29,49.29,49.64,48.90,49.16,1336700,48.69
2013-04-26,48.20,48.82,47.82,48.41,1090700,47.95
2013-04-25,47.09,49.00,46.57,48.14,1798200,47.68
2013-04-24,46.34,46.88,46.22,46.78,1277000,46.34
2013-04-23,46.76,47.04,45.86,46.25,1355500,45.81
2013-04-22,46.77,47.05,45.72,46.26,1342900,45.82
2013-04-19,46.16,47.13,45.85,46.77,1335200,46.33
2013-04-18,46.85,47.00,45.40,46.01,1729000,45.57
2013-04-17,47.53,47.79,46.46,46.67,1393300,46.23
2013-04-16,46.98,47.92,46.79,47.87,2030900,47.42
2013-04-15,48.46,48.90,46.49,46.57,2012900,46.13
2013-04-12,49.23,49.63,48.33,48.65,1453900,48.19
2013-04-11,49.01,50.43,49.01,49.54,2294300,49.07
2013-04-10,48.29,49.34,48.09,49.18,1868000,48.71
2013-04-09,49.44,49.44,47.75,47.98,1746100,47.52
2013-04-08,48.72,49.55,48.53,49.47,1269500,49.00
2013-04-05,47.15,48.71,46.50,48.68,1738300,48.22
2013-04-04,47.17,48.03,46.86,47.87,2161000,47.42
2013-04-03,45.62,47.66,45.31,47.20,2848900,46.75
2013-04-02,45.65,46.10,45.25,45.46,2014500,45.03
2013-04-01,46.11,46.91,45.92,45.94,1340800,45.50
2013-03-28,45.72,46.29,45.67,46.20,1205400,45.76
2013-03-27,45.33,46.25,45.09,45.85,1678800,45.41
2013-03-26,46.47,46.55,45.29,45.69,1577100,45.26
2013-03-25,45.98,46.78,45.50,46.38,2189700,45.94
2013-03-22,46.18,46.67,45.39,45.96,2228200,45.52
2013-03-21,47.23,47.47,45.74,45.94,2121700,45.50
2013-03-20,47.36,47.80,46.90,47.56,1521600,47.11
2013-03-19,48.54,48.69,46.41,46.91,1875700,46.46
2013-03-18,48.12,48.81,48.02,48.48,1104500,48.02
2013-03-15,49.41,49.54,48.62,48.71,2587500,48.25
2013-03-14,49.91,50.07,49.48,49.70,1827800,49.23
2013-03-13,48.51,49.89,48.51,49.77,2419300,49.30
2013-03-12,48.63,48.99,47.95,48.47,1255000,48.01
2013-03-11,48.26,49.00,47.80,48.82,1618600,48.36
2013-03-08,48.00,48.48,47.53,48.26,1436300,47.80
2013-03-07,47.35,48.32,47.27,47.76,1720200,47.31
2013-03-06,47.23,47.50,46.70,46.96,1474000,46.51
2013-03-05,46.60,47.24,46.49,47.21,2379600,46.76
2013-03-04,45.99,46.87,45.95,46.31,1475100,45.87
2013-03-01,46.37,46.73,45.98,46.27,1739500,45.83
2013-02-28,46.36,47.14,46.16,46.63,2005200,46.19
2013-02-27,45.64,46.52,45.32,46.40,2171500,45.76
2013-02-26,45.24,45.90,44.35,45.46,2795400,44.83
2013-02-25,47.16,47.16,45.12,45.17,4030200,44.55
2013-02-22,48.22,48.85,45.00,46.86,13509600,46.21
2013-02-21,50.60,50.68,47.91,49.05,3869000,48.37
2013-02-20,52.20,52.44,50.58,50.84,2710400,50.14
2013-02-19,51.32,52.08,50.76,52.07,2203500,51.35
2013-02-15,51.04,52.19,50.26,50.96,2425700,50.26
2013-02-14,50.46,51.45,50.00,51.29,1405900,50.58
2013-02-13,50.91,51.23,50.45,50.59,1113300,49.89
2013-02-12,50.23,51.63,50.14,50.90,2142000,50.20
2013-02-11,50.41,50.79,49.80,49.95,1225800,49.26
2013-02-08,51.01,51.47,50.45,50.62,1502400,49.92
2013-02-07,50.65,51.32,50.14,51.04,2179100,50.34
2013-02-06,50.75,51.74,50.53,50.92,2212500,50.22
2013-02-05,50.50,51.50,50.04,50.90,1879300,50.20
2013-02-04,50.66,50.84,50.06,50.19,1781500,49.50
2013-02-01,50.34,51.39,50.00,51.07,2194400,50.37
2013-01-31,50.31,50.90,49.26,50.00,1695800,49.31
2013-01-30,50.60,50.83,50.05,50.56,995000,49.86
2013-01-29,50.00,50.77,49.42,50.71,1940200,50.01
2013-01-28,50.49,50.50,49.13,49.56,2585500,48.88
2013-01-25,49.70,50.94,49.49,50.59,1820000,49.89
2013-01-24,49.31,50.10,49.12,49.44,1133200,48.76
2013-01-23,49.46,49.68,49.04,49.30,1120700,48.62
2013-01-22,49.86,49.90,49.18,49.57,1824300,48.89
2013-01-18,50.33,50.34,49.69,49.75,2620900,49.06
2013-01-17,50.17,50.68,49.91,50.37,1499300,49.68
2013-01-16,49.69,50.16,49.22,50.01,1396700,49.32
2013-01-15,48.59,50.28,48.55,50.20,2090800,49.51
2013-01-14,48.12,48.99,47.67,48.83,1505100,48.16
2013-01-11,48.66,48.66,47.78,48.08,1390300,47.42
2013-01-10,46.66,48.49,46.61,48.48,2497000,47.81
2013-01-09,48.18,48.48,47.02,47.38,2918300,46.73
2013-01-08,47.34,48.11,46.77,47.67,1845600,47.01
2013-01-07,46.97,47.87,46.17,47.39,2030700,46.74
2013-01-04,47.32,47.67,46.69,47.41,1781900,46.76
2013-01-03,47.66,47.94,46.86,47.11,1828400,46.46
2013-01-02,48.01,48.70,46.24,47.56,3231600,46.91
