Date,Open,High,Low,Close,Volume,Adj Close
2013-09-04,5.49,5.62,5.45,5.60,7876300,5.60
2013-09-03,5.62,5.66,5.49,5.57,9998500,5.57
2013-08-29,5.49,5.58,5.28,5.51,17932400,5.51
2013-08-28,5.67,5.80,5.45,5.50,17673400,5.50
2013-08-27,6.06,6.12,5.62,5.64,19731400,5.64
2013-08-26,5.89,6.00,5.76,5.90,11619200,5.90
2013-08-23,5.67,5.91,5.62,5.84,11035800,5.84
2013-08-22,5.66,5.88,5.57,5.67,12354500,5.67
2013-08-21,5.85,5.85,5.53,5.55,15133100,5.55
2013-08-20,5.73,5.96,5.70,5.91,15587800,5.91
2013-08-19,6.01,6.01,5.68,5.71,13092300,5.71
2013-08-16,6.14,6.23,5.86,5.92,16704800,5.92
2013-08-15,5.74,6.11,5.66,6.06,17066600,6.06
2013-08-14,5.43,5.82,5.41,5.78,15191600,5.78
2013-08-13,5.57,5.59,5.35,5.39,9947100,5.39
2013-08-12,5.44,5.66,5.44,5.57,13089300,5.57
2013-08-09,5.20,5.35,5.14,5.24,17914000,5.24
2013-08-08,5.00,5.25,4.98,5.23,17866000,5.23
2013-08-07,4.93,5.06,4.90,4.93,8240000,4.93
2013-08-06,5.12,5.12,4.95,4.96,14295600,4.96
2013-08-05,5.12,5.19,5.10,5.10,5866700,5.10
2013-08-02,5.17,5.26,5.08,5.10,9885000,5.10
2013-08-01,5.29,5.31,5.01,5.12,15953200,5.12
2013-07-31,5.29,5.42,5.14,5.23,12399300,5.23
2013-07-30,5.36,5.39,5.17,5.26,8789300,5.26
2013-07-29,5.42,5.49,5.36,5.36,5937400,5.36
2013-07-26,5.31,5.48,5.25,5.47,7129900,5.47
2013-07-25,5.32,5.51,5.31,5.37,11761200,5.37
2013-07-24,5.61,5.63,5.25,5.36,12048200,5.36
2013-07-23,5.53,5.70,5.45,5.67,14101400,5.67
2013-07-22,5.39,5.62,5.32,5.57,15526800,5.57
2013-07-19,4.97,5.18,4.91,5.14,7469800,5.14
2013-07-18,4.99,5.06,4.87,4.91,5508900,4.91
2013-07-17,5.17,5.34,4.95,4.96,9006400,4.96
2013-07-16,4.83,5.11,4.79,5.10,10429200,5.10
2013-07-15,4.84,4.91,4.79,4.79,5998700,4.79
2013-07-12,4.92,4.94,4.80,4.85,5129000,4.85
2013-07-11,4.91,4.95,4.80,4.95,9663000,4.95
2013-07-10,4.61,4.74,4.55,4.62,12405400,4.62
2013-07-09,4.73,4.73,4.55,4.59,11246400,4.59
2013-07-08,4.80,4.82,4.59,4.60,8292900,4.60
2013-07-05,4.87,4.89,4.63,4.75,11482900,4.75
2013-07-03,4.95,5.07,4.92,5.06,5759900,5.06
2013-07-02,5.06,5.12,4.84,4.90,10668400,4.90
2013-07-01,5.21,5.29,5.00,5.10,8969800,5.10
2013-06-28,4.57,5.15,4.54,5.10,20926100,5.10
2013-06-27,4.66,4.74,4.54,4.64,11897000,4.64
2013-06-26,4.67,4.70,4.53,4.56,16962400,4.56
2013-06-25,4.86,4.94,4.80,4.82,8186900,4.82
2013-06-24,4.95,5.00,4.83,4.87,19647900,4.87
2013-06-21,5.04,5.14,4.86,5.03,15780700,5.03
2013-06-20,5.10,5.27,4.95,5.05,40216600,5.05
2013-06-19,5.77,5.82,5.50,5.51,10930300,5.51
2013-06-18,5.82,5.90,5.69,5.77,7374700,5.77
2013-06-17,5.84,6.04,5.81,5.87,7117200,5.87
2013-06-14,6.04,6.06,5.81,5.82,7170300,5.82
2013-06-13,5.77,6.03,5.75,6.01,8952200,6.01
2013-06-12,5.81,6.05,5.77,5.88,10293300,5.88
2013-06-11,5.88,6.11,5.82,5.94,14928500,5.94
2013-06-10,6.22,6.44,6.15,6.32,7101800,6.32
2013-06-07,6.42,6.49,6.17,6.27,9867000,6.27
2013-06-06,6.50,6.63,6.43,6.58,11221200,6.58
2013-06-05,6.49,6.65,6.42,6.51,8758700,6.51
2013-06-04,6.48,6.52,6.35,6.44,7306000,6.44
2013-06-03,6.49,6.65,6.45,6.59,15663800,6.59
2013-05-31,6.28,6.42,6.16,6.41,12967200,6.41
2013-05-30,5.99,6.40,5.97,6.37,16882900,6.37
2013-05-29,5.69,5.86,5.65,5.86,8479500,5.86
2013-05-28,5.83,5.83,5.56,5.65,9755600,5.65
2013-05-24,5.81,5.90,5.74,5.80,9360700,5.80
2013-05-23,5.86,5.98,5.82,5.85,12660700,5.85
2013-05-22,5.57,5.98,5.56,5.68,17501100,5.68
2013-05-21,5.44,5.62,5.34,5.48,12901500,5.48
2013-05-20,5.28,5.74,5.25,5.67,13820100,5.67
2013-05-17,5.31,5.39,5.25,5.26,19116800,5.26
2013-05-16,5.20,5.47,5.18,5.42,17236300,5.42
2013-05-15,5.27,5.36,5.25,5.28,20997200,5.28
2013-05-14,5.30,5.47,5.28,5.34,9221700,5.34
2013-05-13,5.43,5.44,5.32,5.33,6273400,5.33
2013-05-10,5.43,5.51,5.34,5.48,12830600,5.48
2013-05-09,5.56,5.90,5.49,5.59,14215000,5.59
2013-05-08,5.44,5.73,5.41,5.60,19224300,5.60
2013-05-07,5.26,5.34,5.22,5.28,15643400,5.28
2013-05-06,5.38,5.38,5.31,5.32,7255500,5.32
2013-05-03,5.36,5.44,5.30,5.35,11681500,5.35
2013-05-02,5.42,5.48,5.33,5.35,12263500,5.35
2013-05-01,5.32,5.46,5.26,5.37,16638300,5.37
