Date,Open,High,Low,Close,Volume,Adj Close
2013-08-06,63.15,63.41,63.07,63.20,000,63.20
2013-08-05,63.01,63.37,63.01,63.18,000,63.18
2013-08-02,63.74,63.90,63.09,63.09,400,63.09
2013-08-01,62.31,63.31,62.31,63.29,300,63.29
2013-07-31,62.49,62.85,62.24,62.31,200,62.31
2013-07-30,62.07,63.43,62.07,62.49,000,62.49
2013-07-29,61.79,62.55,61.79,62.17,000,62.17
2013-07-26,63.04,63.04,62.11,62.11,000,62.11
2013-07-25,62.19,62.43,62.09,62.43,000,62.43
2013-07-24,61.50,62.39,61.50,62.06,100,62.06
2013-07-23,61.84,62.05,61.44,61.55,000,61.55
2013-07-22,62.49,62.50,61.78,61.78,000,61.78
2013-07-19,61.74,62.28,61.74,62.28,000,62.28
2013-07-18,61.33,61.85,61.22,61.85,000,61.85
2013-07-17,61.37,61.47,60.63,61.47,500,61.47
2013-07-16,61.84,62.10,61.29,61.35,200,61.35
2013-07-15,61.37,62.10,61.37,62.10,300,62.10
2013-07-12,61.88,62.01,61.48,61.53,300,61.53
2013-07-11,61.74,62.40,61.59,62.01,100,62.01
2013-07-10,60.69,62.26,60.69,61.56,000,61.56
2013-07-09,59.73,60.94,59.73,60.79,000,60.79
2013-07-08,59.01,60.15,59.01,60.15,200,60.15
2013-07-05,60.28,60.28,58.98,58.98,300,58.98
2013-07-04,60.16,60.44,59.75,60.44,000,60.44
2013-07-03,60.03,60.03,59.24,59.60,000,59.60
2013-07-02,60.38,60.65,59.88,60.03,100,60.03
2013-07-01,60.38,60.92,60.21,60.85,1100,60.85
2013-06-28,60.18,60.69,60.11,60.18,600,60.18
2013-06-27,60.41,60.58,60.18,60.18,100,60.18
2013-06-26,59.93,60.90,59.93,60.41,000,60.41
2013-06-25,59.01,60.24,59.01,59.93,000,59.93
2013-06-24,60.17,60.17,58.87,59.08,1200,59.08
2013-06-21,60.86,61.22,60.17,60.31,400,60.31
2013-06-20,62.04,62.04,60.79,61.00,000,61.00
2013-06-19,62.26,63.40,61.91,63.01,500,63.01
2013-06-18,62.36,62.44,61.40,62.26,300,62.26
2013-06-17,61.56,63.01,61.56,62.56,100,62.56
2013-06-14,61.25,61.94,61.20,61.70,100,61.70
2013-06-13,61.79,61.79,60.34,61.11,300,61.11
2013-06-12,61.74,62.64,61.74,61.88,000,61.88
2013-06-11,62.63,62.63,61.57,61.74,200,61.74
2013-06-10,62.81,63.17,62.56,62.64,100,62.64
2013-06-07,62.14,62.84,61.68,62.84,400,62.84
2013-06-06,61.78,63.08,61.78,62.14,200,62.14
2013-06-05,62.72,62.78,61.78,61.78,200,61.78
2013-06-04,62.76,63.50,62.69,62.72,100,62.72
2013-06-03,62.80,63.50,61.50,62.64,200,62.64
2013-05-31,63.18,63.18,61.99,62.85,200,62.85
2013-05-30,63.45,63.76,63.17,63.29,000,63.29
2013-05-29,65.10,65.10,63.38,63.58,700,63.58
2013-05-28,64.00,65.37,64.00,64.97,300,64.97
2013-05-27,64.33,64.86,64.27,64.73,100,64.73
2013-05-24,64.32,64.58,63.63,64.21,100,64.21
2013-05-23,65.26,65.26,63.43,64.32,800,64.32
2013-05-22,64.54,65.40,64.16,65.40,500,65.40
2013-05-21,63.94,64.52,63.86,64.40,900,64.40
2013-05-20,64.43,64.43,63.96,63.96,000,63.96
2013-05-17,64.53,64.53,63.56,63.71,100,63.71
2013-05-16,64.32,64.81,64.32,64.75,000,64.75
2013-05-15,64.18,64.55,63.87,64.39,300,64.39
2013-05-14,63.68,64.33,63.55,64.01,500,64.01
2013-05-13,63.72,64.08,63.49,63.68,000,63.68
2013-05-10,63.00,63.93,62.88,63.73,400,63.73
2013-05-09,63.07,63.40,62.81,63.18,400,63.18
2013-05-08,60.15,63.19,60.15,62.86,1800,62.86
2013-05-07,60.20,60.20,59.68,59.80,200,59.80
2013-05-06,60.27,60.62,60.06,60.20,300,60.20
2013-05-03,59.74,60.38,59.25,60.15,000,60.15
2013-05-02,59.39,59.66,58.73,59.40,200,59.40
2013-05-01,59.39,59.39,59.39,59.39,000,59.39
2013-04-30,59.55,60.05,59.17,59.39,900,59.39
2013-04-29,59.67,59.67,59.22,59.46,000,59.46
2013-04-26,60.16,60.53,59.24,59.29,200,59.29
2013-04-25,59.66,60.23,59.66,60.16,000,60.16
2013-04-24,60.08,60.20,59.19,59.66,100,59.66
2013-04-23,58.75,60.20,58.25,60.08,400,60.08
2013-04-22,57.50,58.76,57.50,58.76,800,58.76
2013-04-19,57.34,57.97,57.03,57.57,400,57.57
2013-04-18,58.13,58.47,57.15,57.34,000,57.34
2013-04-17,59.35,59.36,57.89,58.08,000,58.08
2013-04-16,59.85,59.85,58.88,58.99,000,58.99
2013-04-15,60.70,61.16,60.00,60.65,1700,59.97
2013-04-12,61.22,61.26,60.53,60.96,100,60.27
2013-04-11,60.21,61.38,60.16,61.22,100,60.52
2013-04-10,58.90,60.38,58.90,60.21,100,59.53
2013-04-09,59.36,59.82,58.62,58.69,200,58.02
2013-04-08,58.43,59.94,58.24,59.36,200,58.69
2013-04-05,60.14,60.14,58.24,58.40,400,57.75
2013-04-04,61.01,61.38,59.86,59.92,400,59.24
2013-04-03,61.70,62.20,61.06,61.06,200,60.37
2013-04-02,61.54,62.29,61.00,61.45,600,60.76
2013-04-01,61.54,61.54,61.54,61.54,000,60.84
2013-03-29,61.54,61.54,61.54,61.54,000,60.84
2013-03-28,60.67,61.54,60.67,61.54,1500,60.84
2013-03-27,60.94,61.61,60.66,60.67,500,59.98
2013-03-26,60.72,61.27,60.26,61.17,400,60.48
2013-03-25,60.30,61.23,60.24,60.85,300,60.17
2013-03-22,60.38,60.72,60.14,60.34,000,59.66
2013-03-21,60.44,60.49,59.93,60.32,000,59.64
2013-03-20,61.17,61.25,60.46,60.46,000,59.78
2013-03-19,60.38,61.58,60.28,61.17,600,60.48
2013-03-18,59.80,60.62,59.44,60.33,800,59.65
2013-03-15,59.96,60.09,59.49,59.90,300,59.23
2013-03-14,59.51,60.09,59.32,60.09,300,59.41
2013-03-13,58.64,59.85,58.64,59.59,1100,58.92
2013-03-12,59.09,59.09,58.47,58.64,300,57.98
2013-03-11,58.01,59.22,58.00,59.14,300,58.47
2013-03-08,58.11,58.65,58.01,58.11,300,57.45
2013-03-07,57.94,58.14,57.56,58.00,600,57.35
2013-03-06,56.93,58.45,56.93,57.94,300,57.29
2013-03-05,56.37,57.34,56.37,56.75,200,56.11
2013-03-04,56.53,56.78,56.37,56.37,500,55.74
2013-03-01,56.58,56.82,56.12,56.53,000,55.89
2013-02-28,55.35,56.61,55.35,56.32,400,55.68
2013-02-27,54.74,55.66,54.33,55.49,000,54.87
