Date,Open,High,Low,Close,Volume,Adj Close
2013-09-24,64.17,65.39,64.05,64.81,3029200,64.61
2013-09-23,64.65,65.08,63.40,64.10,3208700,63.90
2013-09-20,64.93,65.72,64.64,64.73,4672500,64.53
2013-09-19,66.60,67.40,64.60,64.84,5500500,64.64
2013-09-18,67.52,67.57,66.00,66.60,5621100,66.40
2013-09-17,68.62,68.86,67.32,67.75,4496800,67.54
2013-09-16,68.32,69.19,68.22,68.71,2696400,68.50
2013-09-13,66.62,68.49,66.38,67.47,4428000,67.26
2013-09-12,65.84,66.25,65.63,65.70,1469400,65.50
2013-09-11,65.54,65.81,65.22,65.76,2066400,65.56
2013-09-10,65.39,65.45,64.57,65.38,2512100,65.18
2013-09-09,65.01,65.24,64.47,65.05,2130200,64.85
2013-09-06,65.35,65.63,64.22,65.11,2355000,64.91
2013-09-05,64.21,65.50,64.13,65.26,2486900,65.06
2013-09-04,63.83,64.53,63.54,64.31,2212700,64.11
2013-09-03,63.83,64.35,63.41,63.77,1807100,63.57
2013-08-30,63.91,64.45,63.22,63.39,1859900,63.20
2013-08-29,62.63,63.96,62.46,63.76,1748900,63.56
2013-08-28,62.88,63.27,62.68,62.79,2072600,62.60
2013-08-27,63.40,63.70,63.01,63.06,2430100,62.87
2013-08-26,64.71,64.93,63.85,63.86,1811200,63.66
2013-08-23,63.91,64.79,63.72,64.71,2534500,64.51
2013-08-22,62.99,63.75,62.89,63.70,1949400,63.51
2013-08-21,63.05,63.38,62.68,62.81,2006100,62.62
2013-08-20,62.09,63.41,62.02,63.05,2333800,62.86
2013-08-19,62.23,62.87,62.10,62.20,1629200,62.01
2013-08-16,61.73,62.66,61.57,62.15,1600600,61.96
2013-08-15,62.69,63.25,61.93,61.96,1739500,61.77
2013-08-14,63.88,63.98,63.13,63.24,1867800,63.05
2013-08-13,63.40,64.10,62.99,64.05,2291900,63.85
2013-08-12,63.45,63.60,63.16,63.44,1293000,63.25
2013-08-09,64.35,64.50,63.66,63.87,1395500,63.67
2013-08-08,63.39,64.41,63.17,64.20,2541300,64.00
2013-08-07,63.95,64.13,63.05,63.16,2063100,62.97
2013-08-06,64.13,64.24,63.19,64.05,2210900,63.85
2013-08-05,63.55,64.50,63.38,64.25,1424800,64.05
2013-08-02,63.52,63.93,63.24,63.56,2045200,63.37
2013-08-01,64.38,64.78,63.67,63.73,2347300,63.53
2013-07-31,62.98,64.84,62.98,64.17,3507700,63.97
2013-07-30,63.58,64.67,62.14,62.95,6845700,62.76
2013-07-29,64.52,64.86,63.32,63.40,4616000,63.21
2013-07-26,65.40,65.54,64.26,64.70,2386600,64.50
2013-07-25,65.27,65.86,64.61,65.58,2161500,65.38
2013-07-24,65.76,66.00,64.74,65.61,2995700,65.41
2013-07-23,65.51,65.60,65.15,65.35,1919800,65.15
2013-07-22,64.49,65.61,64.32,65.04,2686800,64.84
2013-07-19,63.96,64.70,63.43,64.49,2750100,64.29
2013-07-18,62.26,64.34,62.26,64.23,4667300,64.03
2013-07-17,62.77,62.90,61.52,61.54,3371100,61.35
2013-07-16,63.51,63.65,62.12,62.52,3333600,62.33
2013-07-15,63.46,63.67,63.21,63.52,2085200,63.33
2013-07-12,64.23,64.54,62.95,63.50,2990700,63.31
2013-07-11,64.79,65.17,63.98,64.04,3583300,63.84
2013-07-10,63.44,64.39,63.34,64.05,2867300,63.85
2013-07-09,63.55,63.93,63.23,63.29,2141200,63.10
2013-07-08,63.00,63.50,62.82,63.26,2403400,62.87
2013-07-05,62.61,62.89,61.95,62.58,1650800,62.19
2013-07-03,62.10,62.51,61.59,62.13,1826300,61.74
2013-07-02,63.30,63.33,62.15,62.43,3649300,62.04
2013-07-01,64.18,64.22,63.29,63.35,2285500,62.96
2013-06-28,63.65,64.13,63.30,63.54,2761600,63.15
2013-06-27,63.21,63.82,63.08,63.59,2518200,63.19
2013-06-26,62.75,63.47,62.03,62.96,3157000,62.57
2013-06-25,62.59,62.90,61.85,62.16,2829600,61.77
2013-06-24,61.50,62.79,61.35,62.16,5216700,61.77
2013-06-21,61.30,62.25,61.10,61.79,4112700,61.41
