Date,Open,High,Low,Close,Volume,Adj Close
2013-08-16,101.00,101.35,99.76,100.89,2261000,100.24
2013-08-15,101.96,102.04,100.85,101.44,1460800,100.78
2013-08-14,103.82,104.20,102.49,102.78,1037600,102.12
2013-08-13,103.57,104.24,103.40,103.95,1194000,103.28
2013-08-12,105.91,105.91,102.64,103.20,2590800,102.53
2013-08-09,106.38,107.49,106.33,106.70,739500,106.01
2013-08-08,107.22,107.92,106.23,106.62,1250200,105.93
2013-08-07,106.69,107.41,106.04,106.76,1278300,106.07
2013-08-06,107.08,107.98,106.72,106.87,1338800,106.18
2013-08-05,108.08,108.08,106.83,107.83,1120200,107.13
2013-08-02,106.80,107.02,105.69,106.95,2186300,106.26
2013-08-01,109.49,111.00,106.39,107.25,4553900,106.56
2013-07-31,108.78,109.98,107.52,108.64,6709600,107.94
2013-07-30,104.83,105.75,104.15,105.61,1540400,104.93
2013-07-29,104.28,104.70,102.75,104.64,2316200,103.96
2013-07-26,106.61,106.99,103.89,104.12,7715500,103.45
2013-07-25,102.02,108.66,101.89,107.11,8087900,106.42
2013-07-24,100.44,100.65,99.69,100.56,1710900,99.91
2013-07-23,101.03,101.03,97.89,100.65,4193100,100.00
2013-07-22,96.73,97.90,96.72,97.88,3521000,97.25
2013-07-19,96.89,97.20,96.03,96.99,1601900,96.36
2013-07-18,96.79,97.47,96.18,96.88,1214800,96.25
2013-07-17,96.00,96.47,95.81,96.37,1244100,95.75
2013-07-16,95.99,95.99,94.80,95.50,1708000,94.88
2013-07-15,96.62,96.75,96.15,96.61,1141200,95.99
2013-07-12,97.04,97.09,96.09,96.65,1238600,96.02
2013-07-11,97.61,97.66,96.60,97.01,1629800,96.38
2013-07-10,95.70,96.70,94.86,96.53,2349800,95.91
2013-07-09,92.80,96.17,92.77,95.96,4251200,95.34
2013-07-08,91.75,92.56,91.38,92.35,1579500,91.75
2013-07-05,92.26,92.43,91.28,91.88,987900,91.29
2013-07-03,90.61,92.17,90.12,91.39,1436500,90.80
2013-07-02,92.13,93.60,90.47,90.75,4446400,90.16
2013-07-01,91.51,95.02,90.60,93.51,3382000,92.91
2013-06-28,92.67,93.17,91.31,91.57,3032700,90.98
2013-06-27,94.48,94.77,92.37,92.78,2878500,92.18
2013-06-26,95.68,96.40,95.40,96.13,1406400,94.80
2013-06-25,94.22,94.83,93.92,94.61,1862100,93.30
2013-06-24,93.64,94.04,92.61,93.55,1893900,92.26
2013-06-21,94.29,94.80,93.62,94.59,2390900,93.28
2013-06-20,95.38,95.71,94.14,94.28,1962600,92.98
2013-06-19,96.72,97.12,96.12,96.16,1321600,94.83
2013-06-18,96.55,96.74,96.14,96.58,1298400,95.25
2013-06-17,96.64,96.88,96.25,96.57,1752500,95.24
2013-06-14,95.73,96.59,95.25,96.35,2300600,95.02
2013-06-13,94.68,95.60,94.31,95.34,1392500,94.02
2013-06-12,95.36,95.50,94.71,94.79,2143600,93.48
2013-06-11,94.11,95.35,93.75,94.90,1480600,93.59
2013-06-10,95.10,95.30,94.75,94.99,1108900,93.68
2013-06-07,94.88,95.14,94.00,95.09,1415800,93.78
2013-06-06,94.19,94.66,93.76,94.55,1804600,93.24
2013-06-05,95.07,95.52,94.10,94.10,2153200,92.80
2013-06-04,94.50,95.54,94.34,95.39,1443500,94.07
2013-06-03,94.39,94.80,93.98,94.77,1422500,93.46
2013-05-31,94.51,95.27,94.21,94.41,1642100,93.11
2013-05-30,94.85,95.10,94.43,94.89,703600,93.58
2013-05-29,94.23,95.06,94.02,94.63,891600,93.32
2013-05-28,94.97,95.16,94.34,94.71,834900,93.40
2013-05-24,93.71,94.06,93.26,93.93,916900,92.63
2013-05-23,93.47,94.38,93.11,94.17,1379000,92.87
2013-05-22,94.75,96.15,94.53,95.12,1973700,93.81
2013-05-21,95.00,95.49,94.54,94.86,673100,93.55
2013-05-20,94.08,95.41,94.06,94.81,1124100,93.50
2013-05-17,93.00,94.49,92.87,94.33,1060200,93.03
2013-05-16,92.10,92.96,92.03,92.77,972000,91.49
2013-05-15,91.42,92.45,90.92,92.38,1248300,91.10
2013-05-14,90.97,91.64,90.57,91.59,890400,90.33
2013-05-13,90.97,91.21,90.50,90.84,640700,89.59
2013-05-10,91.18,91.42,90.52,91.21,956400,89.95
2013-05-09,90.91,91.38,90.68,91.01,1142600,89.75
2013-05-08,89.88,91.17,89.70,91.15,989400,89.89
2013-05-07,89.59,90.19,89.29,90.03,938800,88.79
2013-05-06,90.00,90.00,88.53,89.38,1211800,88.15
2013-05-03,89.99,90.22,89.51,89.80,1911100,88.56
2013-05-02,88.95,90.90,87.54,89.04,5213700,87.81
2013-05-01,86.69,86.77,85.63,85.69,654700,84.51
2013-04-30,86.52,86.96,86.03,86.96,768000,85.76
2013-04-29,85.93,86.67,85.59,86.54,695800,85.35
2013-04-26,86.00,86.08,85.45,85.59,581500,84.41
2013-04-25,85.62,86.69,85.33,86.01,835900,84.82
2013-04-24,85.41,86.18,85.31,85.80,1706300,84.62
2013-04-23,85.72,86.40,84.53,85.18,2129300,84.00
2013-04-22,85.71,86.51,85.64,86.29,837400,85.10
2013-04-19,85.08,85.92,85.08,85.71,1613500,84.53
2013-04-18,86.08,86.38,84.66,84.85,1060600,83.68
2013-04-17,86.06,86.46,85.48,85.78,1220200,84.60
2013-04-16,85.16,86.58,85.16,86.50,930900,85.31
2013-04-15,86.45,86.63,84.85,84.86,2013800,83.69
2013-04-12,87.02,87.20,86.43,86.93,1084500,85.73
2013-04-11,86.43,87.32,86.23,87.24,1231600,86.04
2013-04-10,86.20,86.43,85.86,86.34,1277900,85.15
2013-04-09,85.97,86.40,85.38,86.00,667600,84.81
2013-04-08,85.20,85.68,84.71,85.65,498700,84.47
2013-04-05,84.58,85.18,84.06,85.13,665700,83.95
2013-04-04,84.45,85.40,84.32,85.37,781000,84.19
2013-04-03,85.14,85.20,84.04,84.28,1104800,83.12
2013-04-02,85.96,86.07,84.70,85.01,965900,83.84
2013-04-01,86.69,86.83,85.24,85.51,1277100,84.33
2013-03-28,86.30,87.27,86.06,87.12,1339900,85.92
2013-03-27,86.54,86.55,85.65,86.28,983400,85.09
2013-03-26,87.79,88.07,87.45,87.92,748800,86.01
2013-03-25,87.99,88.14,87.15,87.47,977900,85.57
2013-03-22,87.77,88.04,87.23,87.52,836900,85.61
2013-03-21,87.88,87.95,86.58,87.10,1396900,85.20
2013-03-20,88.59,89.09,88.33,88.84,889200,86.91
2013-03-19,88.95,89.28,87.66,88.21,839600,86.29
2013-03-18,89.23,89.28,88.50,88.92,942700,86.98
2013-03-15,89.56,90.34,89.34,90.17,1904300,88.21
2013-03-14,89.20,89.90,89.00,89.90,658500,87.94
2013-03-13,88.91,89.12,88.08,89.00,681700,87.06
2013-03-12,88.83,89.31,88.44,88.91,702500,86.97
2013-03-11,88.84,89.03,88.16,88.83,888600,86.90
2013-03-08,88.27,89.23,88.11,89.10,1205500,87.16
2013-03-07,86.87,87.94,86.68,87.85,904200,85.94
2013-03-06,87.20,87.28,86.62,86.71,649600,84.82
2013-03-05,86.75,87.72,86.63,86.90,867000,85.01
2013-03-04,86.12,86.53,85.57,86.34,577800,84.46
2013-03-01,85.85,86.65,85.32,86.34,739900,84.46
2013-02-28,85.48,86.83,85.44,86.34,1195100,84.46
2013-02-27,84.43,85.94,84.27,85.56,1039500,83.70
2013-02-26,84.59,84.93,84.15,84.34,1235500,82.50
2013-02-25,86.49,86.51,84.22,84.23,997600,82.40
2013-02-22,86.02,86.10,85.32,86.09,1368500,84.22
2013-02-21,87.21,87.75,85.00,85.67,2002900,83.80
2013-02-20,88.64,88.80,87.55,87.61,1276000,85.70
2013-02-19,88.63,89.13,88.18,88.70,558900,86.77
2013-02-15,88.71,88.80,87.96,88.23,800400,86.31
2013-02-14,88.49,88.87,88.03,88.69,660900,86.76
2013-02-13,88.94,89.05,88.35,88.78,856600,86.85
2013-02-12,88.43,88.88,87.79,88.83,929100,86.90
2013-02-11,88.47,88.74,88.11,88.42,744600,86.50
2013-02-08,87.55,88.49,87.33,88.35,782000,86.43
2013-02-07,87.66,87.66,86.77,87.36,610600,85.46
2013-02-06,87.31,87.65,86.96,87.50,1012000,85.60
2013-02-05,87.62,88.12,87.40,87.49,819700,85.59
2013-02-04,88.14,88.35,87.08,87.14,796700,85.24
2013-02-01,88.15,88.98,88.05,88.73,888400,86.80
2013-01-31,87.72,88.20,87.37,87.43,1096400,85.53
2013-01-30,88.70,88.96,87.88,87.99,681800,86.07
2013-01-29,88.14,89.15,87.99,88.88,1014800,86.95
2013-01-28,88.33,88.42,87.67,88.01,951400,86.09
2013-01-25,88.50,88.73,87.94,88.36,1024200,86.44
2013-01-24,88.08,88.69,87.35,88.23,1176800,86.31
2013-01-23,89.45,89.99,87.58,88.44,1958900,86.51
2013-01-22,88.74,89.61,88.28,89.40,1042100,87.45
2013-01-18,88.57,88.86,87.79,88.69,1161400,86.76
2013-01-17,87.66,88.96,87.48,88.42,843800,86.50
2013-01-16,87.30,87.81,86.68,87.29,693900,85.39
2013-01-15,87.59,88.00,87.32,87.70,475500,85.79
2013-01-14,88.24,88.40,87.66,87.99,534800,86.07
2013-01-11,88.06,88.40,87.45,88.37,747500,86.45
2013-01-10,88.25,88.25,87.16,87.88,673700,85.97
2013-01-09,86.91,88.11,86.62,87.96,1431300,86.05
2013-01-08,86.58,86.81,85.53,86.79,1319000,84.90
2013-01-07,86.38,86.72,85.74,86.63,831400,84.74
2013-01-04,85.86,86.81,85.69,86.71,973000,84.82
2013-01-03,85.96,86.40,85.33,85.56,708900,83.70
2013-01-02,85.46,85.94,85.04,85.86,1214500,83.99
