Date,Open,High,Low,Close,Volume,Adj Close
2013-09-23,58.09,58.38,57.14,57.44,4177600,57.44
2013-09-20,58.55,59.56,57.67,57.82,9842400,57.82
2013-09-19,58.00,58.82,57.92,58.43,4255700,58.43
2013-09-18,57.22,57.47,56.73,57.25,2158800,57.25
2013-09-17,57.30,57.46,56.73,56.97,2568200,56.97
2013-09-16,57.99,57.99,57.35,57.63,2735200,57.63
2013-09-13,56.48,57.24,56.11,57.19,2706200,57.19
2013-09-12,56.79,56.80,56.05,56.56,2544800,56.56
2013-09-11,56.07,56.84,56.00,56.81,3332400,56.81
2013-09-10,55.50,56.24,55.38,56.17,3794100,56.17
2013-09-09,54.56,55.24,54.40,54.74,1862100,54.74
2013-09-06,53.88,54.71,53.35,54.56,3334600,54.56
2013-09-05,53.74,54.49,53.38,54.07,2955100,54.07
2013-09-04,52.80,53.38,51.89,53.30,2963100,53.30
2013-09-03,53.33,53.48,51.93,52.73,2905600,52.73
2013-09-02,52.92,53.32,52.84,53.08,2094000,53.08
2013-08-30,52.88,53.18,51.82,51.92,2878900,51.92
2013-08-29,52.05,52.84,51.95,52.76,2434800,52.76
2013-08-28,52.50,52.81,50.95,51.79,5213300,51.79
2013-08-27,55.05,55.37,52.60,52.89,5530400,52.89
2013-08-26,55.75,55.77,55.13,55.54,1239000,55.54
2013-08-23,55.66,56.10,55.27,55.75,1999600,55.75
2013-08-22,54.61,55.81,54.61,55.64,2525500,55.64
2013-08-21,54.50,54.97,54.37,54.70,1710900,54.70
2013-08-20,54.82,54.88,53.94,54.59,3361000,54.59
2013-08-19,55.31,55.38,54.86,55.16,1786800,55.16
2013-08-16,54.60,55.36,54.51,55.36,2817300,55.36
2013-08-15,55.22,55.37,54.35,54.91,2104700,54.91
2013-08-14,54.72,55.50,54.59,55.48,3154000,55.48
2013-08-13,54.41,54.82,54.25,54.70,2396200,54.70
2013-08-12,54.18,54.35,53.29,54.11,2293100,54.11
2013-08-09,54.48,54.73,53.97,54.26,2158800,54.26
2013-08-08,54.01,54.35,53.41,54.21,2598600,54.21
2013-08-07,53.96,54.08,53.43,53.75,2630800,53.75
2013-08-06,53.89,54.59,53.74,54.03,4263300,54.03
2013-08-05,53.60,53.91,53.37,53.79,1605300,53.79
2013-08-02,53.51,53.73,53.24,53.54,2204800,53.54
2013-08-01,52.77,53.58,52.40,53.36,3856900,53.36
2013-07-31,52.81,53.12,51.88,52.22,3268400,52.22
2013-07-30,53.00,53.38,52.69,53.00,2497100,53.00
2013-07-29,52.71,53.19,52.49,52.65,2706600,52.65
2013-07-26,53.71,53.95,51.96,52.30,3747700,52.30
2013-07-25,53.09,53.75,52.28,53.51,3995200,53.51
2013-07-24,53.00,53.47,51.57,53.42,5291800,53.42
2013-07-23,53.00,53.40,52.64,52.66,2284900,52.66
2013-07-22,53.40,53.59,52.73,52.84,2606500,52.84
2013-07-19,53.00,53.88,52.78,53.29,5852200,53.29
2013-07-18,52.22,53.37,52.16,53.33,3559500,53.33
2013-07-17,52.27,52.57,51.62,52.46,3345100,52.46
2013-07-16,51.58,52.50,51.28,52.27,3823800,52.27
2013-07-15,51.88,52.65,51.18,51.40,5100200,51.40
2013-07-12,49.46,52.40,49.46,52.35,11216800,52.35
2013-07-11,49.50,49.55,48.99,49.31,3334000,49.31
2013-07-10,48.70,48.86,48.04,48.76,2882400,48.76
2013-07-09,48.62,49.23,48.53,48.92,3195600,48.92
2013-07-08,48.09,49.01,47.80,48.47,3203800,48.47
2013-07-05,49.10,49.49,47.52,47.52,6053600,47.52
2013-07-04,47.42,49.17,47.27,49.08,5145300,49.08
2013-07-03,47.50,47.50,46.09,46.96,4628200,46.96
2013-07-02,47.11,47.26,46.33,46.81,2987700,46.81
2013-07-01,46.50,47.32,45.97,46.78,3412500,46.78
2013-06-28,46.69,47.10,45.84,46.49,4070700,46.49
2013-06-27,45.85,46.86,45.53,46.54,3418100,46.54
2013-06-26,45.60,46.24,45.44,45.78,4275500,45.78
2013-06-25,44.15,45.72,43.85,45.62,6439700,45.62
2013-06-24,43.28,44.33,43.22,43.51,7157500,43.51
2013-06-21,44.71,45.12,43.16,43.16,12475100,43.16
2013-06-20,45.57,46.18,44.24,44.58,8528700,44.58
2013-06-19,47.24,47.67,46.53,46.72,3084000,46.72
2013-06-18,47.54,47.54,46.82,47.18,3111900,47.18
2013-06-17,47.39,47.96,47.31,47.62,2748000,47.62
2013-06-14,47.38,47.54,47.03,47.26,3545800,47.26
2013-06-13,46.29,46.77,45.61,46.68,5052700,46.68
2013-06-12,47.85,48.10,46.85,47.17,4142400,47.17
2013-06-11,48.40,48.44,47.60,48.18,4018900,48.18
2013-06-10,48.57,49.16,48.40,48.86,2957200,48.86
2013-06-07,47.54,48.82,46.68,48.62,5661400,48.62
2013-06-06,47.72,48.09,47.22,47.29,4222100,47.29
2013-06-05,48.19,48.45,47.62,47.94,4382900,47.94
2013-06-04,49.56,49.83,48.24,48.59,3441400,48.59
2013-06-03,48.90,49.51,48.12,49.08,3904100,49.08
2013-05-31,48.51,49.51,47.96,49.41,6591600,49.41
2013-05-30,47.83,49.08,47.75,48.67,2597000,48.67
2013-05-29,48.44,48.67,47.78,48.00,3391300,48.00
2013-05-28,48.59,49.44,48.59,48.99,4113200,48.99
2013-05-27,47.47,48.35,47.42,48.35,1997500,48.35
2013-05-24,47.55,47.90,46.72,47.40,4845700,47.40
2013-05-23,47.75,48.32,47.12,48.05,7223100,48.05
2013-05-22,49.58,49.90,48.37,49.69,4414400,49.69
2013-05-21,49.99,50.00,48.32,49.65,6258200,49.65
2013-05-20,49.19,50.37,48.92,50.37,4388800,50.37
2013-05-17,47.09,49.00,47.00,49.00,10287800,49.00
2013-05-16,46.50,47.33,46.38,47.19,4711000,47.19
2013-05-15,45.75,46.58,45.65,46.52,4498200,46.52
2013-05-14,44.83,46.03,44.56,45.97,5581500,45.97
2013-05-13,43.86,44.64,43.72,44.60,3546400,44.60
2013-05-10,43.91,44.56,43.85,43.93,3929300,43.93
2013-05-09,43.47,44.08,43.37,43.94,2583500,43.94
2013-05-08,43.03,43.57,43.03,43.56,2935700,43.56
2013-05-07,42.60,43.46,42.46,43.15,3940000,43.15
2013-05-06,43.50,43.73,43.15,43.35,2484200,43.35
2013-05-03,42.46,43.79,42.06,43.62,4829500,43.62
2013-05-02,41.83,42.68,41.65,42.50,4422200,42.50
2013-05-01,42.01,42.01,42.01,42.01,000,42.01
2013-04-30,42.13,42.30,41.81,42.01,3220400,42.01
2013-04-29,41.72,41.88,41.17,41.83,3376000,41.83
2013-04-26,41.50,41.94,41.01,41.56,3751800,41.56
2013-04-25,40.11,41.62,40.10,41.33,4525300,41.33
2013-04-24,40.44,41.50,39.60,40.58,8238000,40.58
2013-04-23,39.50,41.20,39.09,40.90,5543800,40.90
2013-04-22,39.10,39.79,39.06,39.53,3946600,39.53
2013-04-19,38.90,39.21,38.58,38.84,5775900,38.84
2013-04-18,38.76,39.07,38.14,38.65,3358600,38.65
2013-04-17,40.08,40.12,38.40,38.72,6065900,38.72
2013-04-16,39.19,39.86,38.68,39.49,4651900,39.49
2013-04-15,40.12,40.49,39.33,39.44,4227300,39.44
2013-04-12,40.97,41.10,40.01,40.12,4245300,40.12
2013-04-11,40.80,41.44,40.56,41.26,6169000,41.26
2013-04-10,40.29,42.65,40.24,42.65,10058900,40.45
2013-04-09,41.06,41.34,40.53,40.87,5153500,38.76
2013-04-08,41.01,41.15,40.33,41.05,5040800,38.93
2013-04-05,41.99,42.11,40.56,41.00,6552600,38.89
2013-04-04,42.78,42.90,41.74,41.97,5442500,39.80
2013-04-03,43.08,43.42,42.54,42.62,3332100,40.43
2013-04-02,42.55,43.19,42.25,43.13,4297700,40.91
2013-04-01,42.44,42.44,42.44,42.44,000,40.26
2013-03-29,42.44,42.44,42.44,42.44,000,40.26
2013-03-28,43.17,43.25,42.10,42.44,6437500,40.26
2013-03-27,44.15,44.35,43.20,43.32,4211400,41.09
2013-03-26,44.02,44.29,43.77,44.09,2785300,41.82
2013-03-25,44.56,45.03,43.84,44.04,3630800,41.77
2013-03-22,43.80,44.49,43.56,44.02,2824100,41.75
2013-03-21,44.91,44.96,43.56,43.96,5050700,41.69
2013-03-20,45.35,45.35,44.68,44.95,3249400,42.63
2013-03-19,45.57,45.74,44.24,44.70,5125200,42.39
2013-03-18,45.35,45.90,45.12,45.79,3821900,43.43
2013-03-15,46.02,46.39,45.60,46.00,8948500,43.63
2013-03-14,45.84,46.05,45.10,45.97,4036300,43.59
2013-03-13,45.56,45.67,45.10,45.60,2450000,43.24
2013-03-12,45.80,46.03,45.42,45.71,2479000,43.35
2013-03-11,45.50,45.99,45.50,45.91,2695700,43.54
2013-03-08,45.89,46.03,45.03,45.53,3941500,43.18
2013-03-07,46.19,46.33,45.31,45.62,5095100,43.27
2013-03-06,46.74,47.27,46.51,46.51,3923900,44.11
2013-03-05,45.58,46.83,45.52,46.66,5341000,44.25
2013-03-04,45.32,45.39,44.74,44.99,3109000,42.66
2013-03-01,45.67,46.04,44.97,45.67,4247400,43.32
2013-02-28,45.61,45.72,45.23,45.67,3119600,43.31
2013-02-27,44.45,45.44,44.01,45.40,3744000,43.05
2013-02-26,44.50,44.97,44.11,44.17,5507200,41.89
2013-02-25,44.70,46.06,44.63,45.37,5439400,43.03
2013-02-22,44.36,44.80,44.21,44.59,4637000,42.29
2013-02-21,44.68,44.75,43.97,44.09,4440800,41.82
2013-02-20,45.35,45.62,44.88,45.13,3558700,42.80
2013-02-19,44.23,45.33,44.06,45.23,3622500,42.90
2013-02-18,44.15,44.63,44.12,44.45,2621500,42.16
2013-02-15,44.30,44.48,43.83,43.96,4001200,41.69
2013-02-14,45.10,45.44,44.24,44.24,3474200,41.95
2013-02-13,44.52,45.44,44.30,45.20,3426700,42.87
2013-02-12,44.74,44.78,44.10,44.38,3995800,42.09
2013-02-11,45.31,45.40,44.48,44.99,3630100,42.66
2013-02-08,44.47,45.56,44.32,45.56,5981100,43.21
2013-02-07,43.30,44.76,43.06,44.21,9911100,41.93
2013-02-06,42.19,43.19,42.06,43.01,6106600,40.79
2013-02-05,42.19,42.53,41.81,42.21,4694600,40.03
2013-02-04,43.99,43.99,42.10,42.34,6129800,40.16
2013-02-01,42.90,43.49,42.77,43.45,3613200,41.21
2013-01-31,43.40,43.45,42.60,42.88,5166300,40.66
2013-01-30,44.05,44.18,43.40,43.54,3222900,41.30
2013-01-29,44.15,44.17,43.81,44.05,3700400,41.78
2013-01-28,43.95,44.28,43.73,43.95,2906800,41.68
2013-01-25,43.26,43.85,43.08,43.81,3542000,41.55
2013-01-24,43.06,43.32,42.58,43.26,2668500,41.02
2013-01-23,43.07,43.52,42.92,43.15,2745000,40.93
2013-01-22,43.20,43.27,42.37,43.01,3329100,40.79
2013-01-21,43.45,43.55,42.62,43.19,2804200,40.97
2013-01-18,43.99,44.03,43.10,43.35,4569400,41.11
2013-01-17,43.71,44.31,43.28,43.88,3509500,41.62
2013-01-16,43.53,43.78,43.40,43.72,2751900,41.46
2013-01-15,43.35,44.18,43.33,43.78,4593300,41.53
2013-01-14,43.11,43.76,42.80,43.65,3829300,41.40
2013-01-11,43.48,43.48,42.83,43.09,3099400,40.87
2013-01-10,42.74,43.44,42.62,42.89,3507100,40.68
2013-01-09,42.62,42.88,42.24,42.71,3682200,40.50
2013-01-08,43.04,43.47,42.37,42.50,3368600,40.31
2013-01-07,43.00,43.64,42.90,43.06,5169500,40.84
2013-01-04,42.53,42.78,42.06,42.63,3238200,40.43
2013-01-03,42.49,42.60,42.17,42.46,2342600,40.27
2013-01-02,42.03,42.60,41.70,42.60,4720900,40.40
2013-01-01,41.32,41.32,41.32,41.32,000,39.19
